date,n_obs,area_m2,centroid_x,centroid_y,major_axis_m,minor_axis_m,orientation_deg_from_x,poly_parts,centroid_easting,centroid_northing,centroid_lon,centroid_lat
2023-09-28,48,21436.0,9.946631834297444,-37.49393543571562,175.95736253336565,163.1248725587439,136.46880071438616,1,589080.8099129566,4442294.9619927155,-109.95448845240288,40.12626119701205
2023-09-29,48,27864.0,-17.990812517944303,-8.241171403962102,219.89321202349385,185.1932835900917,124.85445556610414,1,589052.8724686044,4442324.214756748,-109.95481225705858,40.12652766839051
2023-09-30,48,21864.0,-4.99048664471277,-23.68130259787779,236.17366491630688,134.35028842544403,-45.0,1,589065.8727944776,4442308.774625554,-109.95466183068571,40.126387205059316
2023-10-01,48,20232.0,-19.63542902332938,-33.8220640569395,179.54350849759248,149.0610514169476,-80.75388725443683,1,589051.227852099,4442298.6338640945,-109.95483508589547,40.126297407255535
2023-10-02,48,20056.0,2.658157159952134,-27.33984842441165,191.70912926593377,146.69723923782627,133.21008939175388,1,589073.5214382822,4442305.116079727,-109.95457257998592,40.12635343824041
2023-10-03,48,13656.0,2.2706502636203867,-43.21792618629174,183.60576495055187,107.22781485492308,-78.92979742206047,1,589073.1339313859,4442289.238001965,-109.9545793185932,40.12621044793587
2023-10-04,48,13280.0,11.78734939759036,-44.25963855421687,186.0,96.0,90.0,1,589082.6506305198,4442288.196289597,-109.954467785727,40.12620005584168
2023-10-05,48,20636.0,16.355107578988175,-28.029850746268657,233.98274349502776,132.0234811046917,93.09405805891724,1,589087.2183887013,4442304.426077405,-109.95441194379808,40.126345771464244
2023-10-06,48,20812.0,3.6655775514126474,-26.89025562175668,227.25159553066632,134.5003742929049,-51.009005957494495,1,589074.5288586738,4442305.56567253,-109.95456069602737,40.126357381491935
2023-10-07,48,16404.0,20.431114362350645,-19.188490612045843,229.16959312454333,106.14497648109214,111.25050550713308,1,589091.2943954846,4442313.267437539,-109.95436289212468,40.126424983450626
2023-10-08,48,20372.0,13.311211466719026,-25.00255252307088,242.58322935595436,126.07825323191076,110.07152586453864,1,589084.174492589,4442307.453375628,-109.95444724556656,40.12637336419032
2023-10-09,48,15348.0,27.912431587177483,-30.31587177482408,184.69741880974777,108.20656859561022,-91.90915243299628,1,589098.7757127095,4442302.140056376,-109.95427663612787,40.126323954105196
2023-10-10,48,25740.0,13.765967365967366,-22.43014763014763,231.75519823752052,148.10746174558236,102.99461679191629,1,589084.6292484882,4442310.025780521,-109.95444155402413,40.12639648849393
2023-10-11,48,8940.0,13.610738255033556,-54.33109619686801,136.10459778590052,86.68333173107729,-78.69006752597963,1,589084.4740193774,4442278.124831955,-109.95444777870604,40.12610913792728
2023-10-12,48,9424.0,2.7215619694397284,-42.31578947368421,194.8201209720364,70.36368307231172,94.63546342690265,1,589073.5848430918,4442290.140138678,-109.95457390272949,40.12621852670701
